time_quarter,play,time_remaining_final,quarter,away_score,score,home_score,home_team,away_team,score_away,score_home,margin_score,date,leading_team,home_team_full,home_primary_color,away_team_full,away_primary_color,game_description,away_fill,home_fill,scoring_team_color,scoring_team,max_home_lead,max_away_lead,winning_team,losing_team
0:05,J. Brown makes free throw 2 of 2,12.08,3rd Quarter,NA,76-66,+1,BOS,GSW,76,66,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
12:00,Start of 4th quarter,12,4th Quarter,Start of 4th quarter,Start of 4th quarter,Start of 4th quarter,BOS,GSW,76,66,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
0:00,End of 3rd quarter,12,3rd Quarter,End of 3rd quarter,End of 3rd quarter,End of 3rd quarter,BOS,GSW,76,66,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
10:33,G. Payton makes 2-pt dunk from 1 ft (assist by A. Wiggins),10.55,4th Quarter,+2,78-66,NA,BOS,GSW,78,66,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
10:11,M. Smart makes 2-pt layup from 4 ft (assist by J. Brown),10.18,4th Quarter,NA,78-68,+2,BOS,GSW,78,68,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
9:45,J. Poole makes free throw 2 of 2,9.75,4th Quarter,+1,80-68,NA,BOS,GSW,80,68,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
9:45,J. Poole makes free throw 1 of 2,9.75,4th Quarter,+1,79-68,NA,BOS,GSW,79,68,-11,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
9:02,J. Poole makes 2-pt layup from 1 ft,9.03,4th Quarter,+2,82-68,NA,BOS,GSW,82,68,-14,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
8:47,J. Tatum makes 2-pt dunk from 3 ft (assist by R. Williams),8.78,4th Quarter,NA,82-70,+2,BOS,GSW,82,70,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
7:10,S. Curry makes 2-pt layup at rim,7.17,4th Quarter,+2,84-70,NA,BOS,GSW,84,70,-14,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
6:57,J. Brown makes 2-pt layup from 6 ft (assist by M. Smart),6.95,4th Quarter,NA,84-72,+2,BOS,GSW,84,72,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
6:37,G. Williams makes free throw 1 of 1,6.62,4th Quarter,NA,84-75,+1,BOS,GSW,84,75,-9,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
6:37,G. Williams makes 2-pt jump shot from 4 ft (assist by A. Horford),6.62,4th Quarter,NA,84-74,+2,BOS,GSW,84,74,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
6:16,S. Curry makes 2-pt layup from 4 ft,6.27,4th Quarter,+2,86-75,NA,BOS,GSW,86,75,-11,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
5:35,J. Brown makes 3-pt jump shot from 25 ft (assist by M. Smart),5.58,4th Quarter,NA,86-78,+3,BOS,GSW,86,78,-8,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
5:11,A. Wiggins makes 3-pt jump shot from 23 ft (assist by D. Green),5.18,4th Quarter,+3,89-78,NA,BOS,GSW,89,78,-11,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
4:43,D. Green makes 2-pt layup from 3 ft (assist by K. Thompson),4.72,4th Quarter,+2,91-78,NA,BOS,GSW,91,78,-13,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
4:19,A. Horford makes 3-pt jump shot from 23 ft (assist by G. Williams),4.32,4th Quarter,NA,91-81,+3,BOS,GSW,91,81,-10,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
3:55,S. Curry makes 2-pt layup from 5 ft,3.92,4th Quarter,+2,93-81,NA,BOS,GSW,93,81,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
3:17,S. Curry makes 3-pt jump shot from 25 ft (assist by A. Wiggins),3.28,4th Quarter,+3,96-81,NA,BOS,GSW,96,81,-15,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
2:17,J. Brown makes 3-pt jump shot from 32 ft,2.28,4th Quarter,NA,96-84,+3,BOS,GSW,96,84,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
1:43,A. Wiggins makes 3-pt jump shot from 24 ft (assist by S. Curry),1.72,4th Quarter,+3,99-84,NA,BOS,GSW,99,84,-15,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
1:33,M. Smart makes 2-pt layup from 10 ft,1.55,4th Quarter,NA,99-86,+2,BOS,GSW,99,86,-13,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
1:30,S. Curry makes free throw 1 of 2,1.5,4th Quarter,+1,100-86,NA,BOS,GSW,100,86,-14,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
1:30,S. Curry makes free throw 2 of 2,1.5,4th Quarter,+1,101-86,NA,BOS,GSW,101,86,-15,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
1:18,R. Williams makes 2-pt layup from 6 ft (assist by M. Smart),1.3,4th Quarter,NA,101-88,+2,BOS,GSW,101,88,-13,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
1:03,J. Brown makes free throw 1 of 2,1.05,4th Quarter,NA,101-89,+1,BOS,GSW,101,89,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
1:03,J. Brown makes free throw 2 of 2,1.05,4th Quarter,NA,101-90,+1,BOS,GSW,101,90,-11,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#008348,BOS,12,-22,GSW,BOS
1:01,S. Curry makes free throw 2 of 2,1.02,4th Quarter,+1,103-90,NA,BOS,GSW,103,90,-13,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
1:01,S. Curry makes free throw 1 of 2,1.02,4th Quarter,+1,102-90,NA,BOS,GSW,102,90,-12,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#fdb927,GSW,12,-22,GSW,BOS
0:00,End of 4th quarter,0,4th Quarter,End of 4th quarter,End of 4th quarter,End of 4th quarter,BOS,GSW,103,90,-13,2022-06-16,GSW,Boston Celtics,#008348,Golden State Warriors,#fdb927,Boston Celtics Vs. Golden State Warriors,<span style='color:#fdb927';>Golden State Warriors</span>,<span style='color:#008348';>Boston Celtics</span>,#808080,TIE,12,-22,GSW,BOS
